source,concept,description
https://www.yok.gov.tr/iletisim/sss/29/2,Burs aldığımız sürece yurtiçi maaşımızın tamamın alabiliryor muyuz?,"Araştırma görevlilerine burslu-aylıklı oldukları sürece yurtdışı aylığı, yurtiçi aylığının %60'ı, okul ücreti ve sağlık sigortası ödemeleri yapılmaktadır."
https://www.yok.gov.tr/iletisim/sss/29/3,33. madde kapsamında eğitim masrafları YÖK tarafından mı karşılanacak?,"33.madde kapsamında burs kişilerin kadrolarının bulunduğu Üniversitelerin bütçelerinden karşılanıyor. YÖK tarafından verilen bir destek yok. Ödemeler ""1416 Sayılı Kanun Ve Buna Bağlı Yönetmelik Uyarınca Yurt Dışında Lisans Ve Lisansüstü Öğrenim Yapan Öğrencilere Yapılacak Ödemelere İlişkin Esaslar Hakkında Tebliğ"" uyarınca yapılmaktadır."
https://www.yok.gov.tr/iletisim/sss/29/4,Destek miktarları ne zaman/nasıl aktarılır?,"YÖK Yürütme Kurulundan uygun çıkan destek miktarları için YÖK Strateji Geliştirme Dairesi Başkanlığına gereği için yazı yazılır, ödemeyi Strateji Geliştirme Dairesi Başkanlığı yapar."
https://www.yok.gov.tr/iletisim/sss/29/5,Eşim ve çocuklarım için destek varmı?,Destek sadece ilgili öğretim elemanını kapsamaktadır.
https://www.yok.gov.tr/iletisim/sss/29/6,Uçak bileti ve sağlık sigortasından kullanılmayan meblağ bende mi kalıyor?,Uçak bileti ve sağlık sigortasından kullanılmayan meblağlar iade edilmek zorundadır.
https://www.yok.gov.tr/iletisim/sss/29/7,Destek miktarları ne zaman/nasıl aktarılır?,"YÖK Yürütme Kurulundan uygun çıkan destek miktarları için YÖK Strateji Geliştirme Dairesi Başkanlığına gereği için yazı yazılır, ödemeyi Strateji Geliştirme Dairesi Başkanlığı yapar."
https://www.yok.gov.tr/iletisim/sss/29/8,Kadrolar nasıl belirleniyor?,"Her yıl Merkezi Yönetim Bütçe Kanunu ile ÖYP araştırma görevlisi kadrolarına bu program çerçevesinde yapılacak atama sayıları belirlenir. Atama yapılacak araştırma görevlisi kadro izinlerinin yükseköğretim kurumlarına dağılımı Yükseköğretim Kurulunca yapılır. Yükseköğretim kurumları ÖYP kapsamında atamak istedikleri araştırma görevlisi kadroları ile başvuracak adaylarda aranacak lisans veya lisansüstü mezuniyet alanlarına ilişkin özel şartları belirleyip YÖK’e bildirir. YÖK Yürütme Kurulu tarafından belirlenen atama yapılacak ÖYP araştırma görevlisi kadroları, YÖK’ün internet sitesinde ilan edilir."
https://www.yok.gov.tr/iletisim/sss/29/9,Yabancı Dillerin geçerlilik süreleri hakkında bilgi verir misiniz?,"3 Mart 2011 tarihli ve 27863 sayılı Resmî Gazete yayımlanan 6114 sayılı Ölçme, Seçme ve Yerleştirme Merkezi Başkanlığı’nın Teşkilat ve Görevleri Hakkındaki Kanun’un 7 inci maddesinin altıncı fıkrasında; “Başkanlık tarafından farklı zamanlarda yapılan sıralama veya seviye tespit sınavlarının eşdeğerliği, her bir sınav sonucunun geçerlilik süresi ile Başkanlığın yaptığı yabancı dil sınavlarının uluslararası yabancı dil sınavlarıyla eşdeğerliliği, ilgili uzman raporlarına dayalı olarak, Yönetim Kurulu kararı ile belirlenir.” hükmü uyarınca Yabancı Dil Eşdeğerliliği ve geçerlilik süresi belirleme yetkisi ÖSYM'ye verilmiştir."
https://www.yok.gov.tr/iletisim/sss/29/10,Kazandım şimdi ne yapacağım?,"Adayların ilan edilen kadrolara atamaları, yerleştirildikleri yükseköğretim kurumları tarafından 2547 sayılı Kanunun 33 üncü maddesi uyarınca yapılır. Atamaları sırasında beyanlarının doğruluğunun kontrolü ilgili yükseköğretim kurumunca yapılır."
https://www.yok.gov.tr/iletisim/sss/30/1,Başvurular nereye ve nasıl yapılıyor?,"Adaylar, ilan edilen ÖYP araştırma görevlisi kadrolarına başvurularını, YÖK’ün internet sitesi üzerinden beyan usulüne göre yapar. ÖYP araştırma görevlisi kadrolarına yerleştirmeler ÖYP puanı esas alınarak merkezi sistemle yapılır ve sonuçlar Yürütme Kurulunca onaylanmasını müteakip YÖK tarafından ilan edilir."
https://www.yok.gov.tr/iletisim/sss/30/2,"Vazgeçme, istifa gibi tekrar başvuru yapabilir miyim?","ÖYP kapsamında araştırma görevlisi kadrosuna atanmaya hak kazandığı halde göreve başlamayanlar, göreve başladıktan sonra istifa edenler, usul ve esasların 10 uncu maddesi uyarınca kurumlarınca ilişikleri kesilenler ile ÖYP araştırma görevlisi kadrosunda bulunanlar üç yıl süre geçmeden yeniden ÖYP araştırma görevlisi kadrolarına başvuramazlar, bu süre geçtikten sonra yapılacak ilk başvuruda ÖYP puanı % 10 oranında düşürülür. Ancak kendilerine avantaj sağlamak amacıyla yanlış beyanda bulundukları tespit edilenlerin ÖYP araştırma görevlisi kadrolarına ataması yapılmaz ve bir daha ÖYP’ ye başvuruları kabul edilmez."
https://www.yok.gov.tr/iletisim/sss/30/3,ÖYP Puanı nasıl hesaplanır?,"ÖYP puanının hesaplanmasında lisans not ortalamasının % 35’i, Akademik Personel ve Lisansüstü Eğitim Giriş Sınavı (ALES) puanın % 50’si ve varsa yabancı dil sınavı puanın % 15’i dikkate alınır. Bu puan en son girilen ALES ve yabancı dil sınav sonuçlarına göre güncellenebilir."
https://www.yok.gov.tr/iletisim/sss/30/4,Atandıktan sonra yabancı dil puanı ile ilgili?,"ÖYP araştırma görevlisi olarak atandığı tarihten itibaren; yabancı dil puanı 50’nin altında olan araştırma görevlilerinin bir yılın sonunda, yabancı dil puanı 65’in altında olan araştırma görevlilerinin ise iki yılın sonunda kadroları ile ilişikleri kesilir."
https://www.yok.gov.tr/iletisim/sss/30/5,"ÖYP kapsamında atananlardan, daha önce başka biryerde devam eden lisansüstü eğitimi durumu","ÖYP kapsamında atanmış olup, atanma tarihinden önce  Yürütme Kurulunca belirlenen lisansüstü eğitim kontenjanları dışında başka bir yükseköğretim kurumu ve/veya bölümde lisansüstü eğitime başlamış araştırma görevlilerine aynı yerde lisansüstü eğitim yaptırmak isteyen yükseköğretim kurumlarının kontenjan talepleri,  Yürütme Kurulunca  karara bağlanır."
https://www.yok.gov.tr/iletisim/sss/30/6,Mecburi hizmet,"Lisansüstü eğitimini başarıyla tamamlayan araştırma görevlisi, kadrosunun bulunduğu üniversiteye geri döner ve mecburi hizmetini tamamlar. Mecburi hizmet mevcut hükümlere göre yurtiçinde lisansüstü eğitim yaptığı üniversitede bulunduğu süre kadardır."
https://www.yok.gov.tr/iletisim/sss/30/7,Kimler lisansüstü eğitime başvurabilir?,ÖYP Araştırma Görevlisinin yabancı dil puanı 65'in üzerinde ise ya da dil eğitiminin sonunda 65'i geçmiş ise; Yükseköğretim Kurulu tarafından belirlenen ÖYP Lisansüstü eğitim kontenjanlarına ÖYP puanlarına göre yerleştirilir.
https://www.yok.gov.tr/iletisim/sss/30/8,Lisansüstü eğitime nasıl başvurulur?,"YÖK Yürütme Kurulu kararı ile ÖYP kapsamında desteklenecek lisansüstü programlar ile kontenjanları belirlenir. Belirlenen program ve kontenjanlar YÖK’ün internet sitesinde ilan edilir. Belirlenen kontenjanlara başvuracak adaylarda aranacak asgari şartlar yükseköğretim kurumlarının önerileri dikkate alınarak Yürütme Kurulu tarafından belirlenir. Lisansüstü eğitim kontenjanlarına yerleştirmeler adayların ÖYP puanı esas alınarak Yürütme Kurulu tarafından merkezi sistemle gerçekleştirilir. Ancak, Özel yetenek sınavıyla lisansüstü eğitime öğrenci kabul eden anabilim dalları için ilgili yükseköğretim kurumunca özel yetenek sınavı yapılır. Değerlendirme ve yerleştirme adayların ÖYP Puanının % 75’i ve ilgili yükseköğretim kurumunca yapılan özel yetenek sınavının % 25’i hesaplanarak yapılır."
https://www.yok.gov.tr/iletisim/sss/30/9,35 maddeyle görevlendirmek zorunda mıyım?,"ÖYP kapsamında atanan ve yabancı dil sınav puanı 65 ve üzeri olan araştırma görevlileri, YÖK tarafından yerleştirildikleri ÖYP lisansüstü programlarına kayıt yaptırdıktan sonra, YÖK Yürütme Kurulu kararı ile 2547 sayılı Kanunun 35 inci maddesi uyarınca ÖYP kapsamındaki diğer yükseköğretim kurumlarında görevlendirilmek zorundadır."
https://www.yok.gov.tr/iletisim/sss/30/10,Atandığım anabilim dalı Lisans üstü eğitim yaptığım anabilim dalının farklı olması durumunda,"ÖYP araştırma görevlilerinin atandıkları anabilim dalında lisansüstü eğitim yapmaları esastır.  Aynı bölümde olmak kaydıyla atandıkları anabilim dalı dışındaki bir anabilim dalında lisansüstü eğitim yaptırmak yükseköğretim kurumunun takdirindedir. Ancak, bölüm değişikliği yükseköğretim kurumunun teklifi ve Yürütme Kurul kararı ile yapılabilir."
https://www.yok.gov.tr/iletisim/sss/31/1,Lisansüstü eğitim yapılacak yerler nasıl belirleniyor?,"Öğretim üyesi yetiştirme programına katılmak isteyen yükseköğretim kurumları, lisansüstü eğitim verebilecekleri anabilim dallarını, bu anabilim dallarındaki öğretim üyesi sayılarını, eğitim öğretim ve araştırma altyapılarını, ÖYP dışı lisansüstü öğrenci sayısı ve ÖYP kapsamında lisansüstü eğitim vermeyi planladıkları araştırma görevlisi sayılarını YÖK’e bildirir. YÖK Yürütme Kurulu kararı ile ÖYP kapsamında desteklenecek lisansüstü programlar ile kontenjanları belirlenir. Belirlenen program ve kontenjanlar YÖK’ün internet sitesinde ilan edilir."
https://www.yok.gov.tr/iletisim/sss/31/2,Ödenekler ne zaman ve nasıl akatarılacak?,"ÖYP usul ve esasların Kaynak Aktarımı, ÖYP Giderleri ve Harcamalar başlıklı 4. bölümü uyarınca, ÖYP araştırma görevlilerinin lisansüstü eğitim için 2547 sayılı Kanun'un 35. maddesi uyarınca görevlendirildikleri üniversitelere, lisansüstü eğitim düzeyleri göz önüne alınarak, YÖK Strateji Geliştirme Dairesi tarafından kaynak aktarımı yapılmaktadır. ÖYP araştırma görevlilerinin öğrenim süreleri Lisansüstü Eğitim ve Öğretim Yönetmeliği'nde belirlenen sürelerdir. Söz konusu Yönetmelikte belirlenen azami öğrenim sürelerine eklenen sürede alınan bilimsel hazırlık eğitimi süreleri için ÖYP kapsamında yükseköğretim kurumlarına destek yapılmaz."
https://www.yok.gov.tr/iletisim/sss/31/3,Yerleştirme işlemi nasıl olur?,Başvurusu alınan adaylar tercihleri göz önüne alınarak ÖYP puanlarına göre yerleştirilir.
https://www.yok.gov.tr/iletisim/sss/31/4,Katkı payı /Öğrenim ücretlerinin nasıl hesaplanır?,"2547 sayılı Kanunun 46. maddesinin (b) fıkrasına göre hesaplanmaktadır. İlgili ""http://www.yok.gov.tr/content/view/435/"" ""http://www.yok.gov.tr/content/view/1114"" karar için tıklayınız."
https://www.yok.gov.tr/iletisim/sss/31/5,Tam burslu yabancı uyruklu öğrencilerin tedavi giderleri nasıl karşılanır?,5510 sayılı Kanunun 60 ıncı maddesine eklenen fıkra (Ek fıkra: 13/2/2011-6111/34 md) hükümü gereği tam burslu yabancı uyruklu öğrencilerin sağlık yardımları üniversitelerce karşılanması gerekmektedir.
https://www.yok.gov.tr/iletisim/sss/31/6,Katkı payı/öğrenim ücretlerini ödemeyen öğrencilerin kayıtları siliniyor mu?,2547 sayılı Kanunun 46. maddesinin (g) fıkrasına göre kayıtları silinmemektedir.
https://www.yok.gov.tr/iletisim/sss/31/7,"Süresinde mezun olamayan öğrencilerden, öğrenci katkı payı veya öğrenim ücretleri artırımlı olarak uygulanıyor mu?","662 Sayılı KHK ile 2547 sayılı Yükseköğretim Kanununa Geçici Madde 60 eklenmiş olup, söz konusu madde ile artırımlı uygulama 2014-2015 Eğitim-Öğretim Yılına ertelenmiştir."
https://www.yok.gov.tr/iletisim/sss/31/8,Yükseköğretim Kurulu Başkanlığı ödeme güçlüğü çeken yükseköğretim öğrencilerine burs veriyor mu? Ayrıca ödeme güçlüğü çeken öğrencilerin katkı payı/öğrenim ücretlerini ödüyor mu?,Yükseköğretim Kurulu Başkanlığının ödeme güçlüğü çeken yükseköğretim öğrencilerine burs verilmesi ya da katkı payı/öğrenim ücretlerinin ödenmesi ile ilgili ödeneği bulunmamaktadır.
https://www.yok.gov.tr/iletisim/sss/31/9,Başarı ortalamasına göre İlk yüzde 10'a giren ikinci öğretim öğrencilerinin öğrenim ücretlerinde indirim yapılıyor mu?,2547 sayılı Kanunun 46 ncı maddesinin (h) fıkrasına göre bir sonraki dönemde birinci öğretim öğrencilerinin ödeyecekleri öğrenci katkı payı kadar öğrenim ücreti öderler.
https://www.yok.gov.tr/iletisim/sss/31/10,İkinci öğretim öğrencilerinin ücretleri birinci öğretim öğrencilerinin katkı payından neden fazladır?,"İkinci öğretim öğrencilerinin ücretleri, 2547 sayılı Kanunun 46 ncı maddesinin (ğ) fıkrasında yer alan hüküm gereği birinci öğretimden fazladır."
https://www.yok.gov.tr/iletisim/sss/32/1,Kayıt yaptırmayan öğrenciler bir sonraki dönemlerde kayıt yaptırdıklarında geçmiş dönemlere ait katkı payı/öğrenim ücreti öderler mi?,26 Ağustos 2011 tarih ve 28037 sayılı 2011/2174 Karar Sayısı ile yayımlanan Bakanlar Kurulu Kararının 2. maddesinin 2. fıkrasına göre öğrencilik haklarından yararlanmadığı döneme ait katkı payı ve öğrenim ücreti ödemezler.
https://www.yok.gov.tr/iletisim/sss/32/2,Yabancı dille öğretim yapan yükseköğretim programlarında öğrenci katkı payı ve öğrenim ücreti farklımıdır?,"26 Ağustos 2011 tarih ve 28037 sayılı 2011/2174 Karar Sayısı ile yayımlanan Bakanlar Kurulu Kararının 10. maddesi hükmüne göre öğrenci katkı payı 2 katı, öğrenim ücreti 1,5 katı olarak alınır."
https://www.yok.gov.tr/iletisim/sss/32/3,Lisansüstü öğrenim yapan araştırma görevlileri öğrenci katkı payı ödüyor mu?,26 Ağustos 2011 tarih ve 28037 sayılı 2011/2174 Karar Sayısı ile yayımlanan Bakanlar Kurulu Kararının 14. maddesi hükmüne göre öğrenci katkı payı alınmaz.
https://www.yok.gov.tr/iletisim/sss/32/4,Vakıf üniversitelerinde lisansüstü öğrenim yapan araştırma görevlileri ve ikinci öğretimde lisansüstü öğrenim yapan araştırma görevlileri öğrenci katkı payı ödüyor mu?,26 Ağustos 2011 tarih ve 28037 sayılı 2011/2174 Karar Sayısı ile yayımlanan Bakanlar Kurulu Kararının 14. maddesi hükmüne göre öğrenci katkı payı öderler.
https://www.yok.gov.tr/iletisim/sss/32/5,Yükseköğretim öğrencilerinden hangi durumlarda öğrenci katkı payı/öğrenim ücreti alınmamaktadır?,26 Ekim 2011 tarih ve 28096 sayılı 2011/2341 Karar Sayısı ile yayımlanan Bakanlar Kurulu Kararının 2 nci maddesinde yer alan hüküm kapsamında olanlardan öğrenci katkı payı ve öğrenim ücreti alınmamaktadır.
https://www.yok.gov.tr/iletisim/sss/32/6,Vakıf yükseköğretim kurumları veya yabancı ülkelerdeki yükseköğretim kurumlarından yatay geçiş yapan öğrencilerin katkı payı/öğrenim ücretleri farklımıdır?,26 Ağustos 2011 tarih ve 28037 sayılı 2011/2174 Karar Sayısı ile yayımlanan Bakanlar Kurulu Kararının 17. maddesi hükmüne göre öğrenci katkı payı/öğrenim ücreti tahsil edilmektedir.
https://www.yok.gov.tr/iletisim/sss/32/7,Yükseköğretim kurumlarında öğrenim gören ve 25 yaşını doldurmayan sosyal güvencesi olmayan öğrenciler sağlık hizmetlerinden nasıl yararlanmaktadırlar?,5510 sayılı Kanunun 60 ve 61 inci maddesi hükümlerine göre sağlık hizmetlerinden yararlanmaktadırlar.
https://www.yok.gov.tr/iletisim/sss/32/8,Yükseköğretim kurumlarında öğrenim gören ve 25 yaşını doldurmuş sosyal güvencesi olmayan öğrenciler sağlık hizmetlerinden nasıl yararlanmaktadırlar?,5510 sayılı Kanunun 60 ıncı maddesi hükümlerine göre sağlık hizmetlerinden yararlanmaktadırlar.
https://www.yok.gov.tr/iletisim/sss/32/9,Yabancı uyruklu öğrencilerden alınacak ücretler ne kadar?,26 Ekim 2011 tarih ve 28096 sayılı 2011/2341 Karar Sayısı ile yayımlanan Bakanlar Kurulu Kararının 1 nci maddesinde yer alan hüküm kapsamında ücret öderler.
https://www.yok.gov.tr/iletisim/sss/32/10,Yabancı uyruklu öğrencilerde sağlık sigortası nasıl karşılanır?,5510 sayılı Kanunun 60 ıncı maddesi hükümlerine göre kendilerince genel sağlık sigortası primi ödemek suretiyle genel sağlık sigortalısı olurlar.
https://www.yok.gov.tr/iletisim/sss/33/1,Katkı payı /Öğrenim ücretleri nasıl belirlenmektedir?,2547 sayılı Kanunun 46. maddesinin (b) fıkrasına göre Maliye Bakanlığı ile Yükseköğretim Kurulunun görüşü ve Milli Eğitim Bakanlığının önerisi üzerine Bakanlar Kurulunca belirlenir.
https://www.yok.gov.tr/iletisim/sss/33/2,İşlemlerimiz ne kadar sürüyor?,"Başvuru evraklarının cevabı, Başkanlığımıza ulaştıktan sonra (Yürütme Kurulu'nun toplanamaması, evraklarda eksiklik olması vb durumlar hariç) en geç 2 hafta içerisinde ilgili üniversiteye gönderilmektedir."
https://www.yok.gov.tr/iletisim/sss/33/3,Taahhütname ve Kefaletname Senedinin meblağı ne kadar?,Üniversitenin takdirindedir.
https://www.yok.gov.tr/iletisim/sss/33/4,Lisansüstü eğitimi tamamlama süresi ne kadardır?,"Doğrudan doktora programına kabul edilen araştırma görevlilerine doktora eğitimlerini tamamlamak üzere en fazla 4 (dört) yıl burslu olarak, 2 (iki) yıl ise yurtiçi ve yurtdışı maaşsız olarak; yüksek lisans ve doktora eğitimi yapan araştırma görevlilerine ise eğitimlerini tamamlamak üzere en fazla 5 (beş) yıl burslu olarak, 2 (iki) yıl ise yurtiçi ve yurtdışı maaşsız olarak izin verilebilecektir."
https://www.yok.gov.tr/iletisim/sss/33/5,Başvurular şahsi mi üniversite aracılığıyla mı?,Başvurular Rektörlükler aracılığıyla yapılmaktadır.
https://www.yok.gov.tr/iletisim/sss/33/6,Verilen destek şahsıma mı rektörlüğemi aktarılacak?,"Desteğin tamamı, öğretim elemanlarına verilmek üzere, üniversite rektörlüğüne aktarılmaktadır."
https://www.yok.gov.tr/iletisim/sss/33/7,Tez yazarı tezi Cd içine tezi bölüm bölüm parçalı yüklemiş ne yapmalıyım?,Tez tek dosya haline getirilmelidir ve pdf uzantılı olmalıdır. Ek varsa Rar yapılmalı ve Ek.RAR uzantılı olmalıdır.
https://www.yok.gov.tr/iletisim/sss/33/8,Yüklemiş olduğum tez eğer yanlış yüklenmişse tekrar doğru tezi nasıl yükleyebilirim?,"Tez;  Merkez tarafından henüz onaylanmamış ise, doğru tezi tekrar üzerine yükleyebilirsiniz. Tez;  Merkez tarafından onaylanmış ise, tezin referans numarasını Merkezimize bildiriniz."
https://www.yok.gov.tr/iletisim/sss/33/9,Yüklemiş olduğumuz tezlerin Tez Veri Giriş Formlarını ve Cd' lerini Tez Merkezine gönderecek miyiz?,Yüklemiş olduğunuz tezlerin Listesini hazırlayınız ve üst yazıyla beraber sadece Tez Veri Girişi ve Yayımlama İzin Formlarını Merkezimize gönderiniz. Tezlerin Cd 'leri sizde kalacaktır.
https://www.yok.gov.tr/iletisim/sss/33/10,Yüklemiş olduğumuz tezleri ne kadar süreler içinde size göndereceğiz?,"Enstitüler Tez Veri Girişi ve Yayımlama İzin Formlarını; tez adı, yazar adı, yılı ve tez türü (yüksek lisans, doktora vb.) bilgilerinin bulunduğu bir liste ekinde Mart, Haziran, Eylül ve Aralık aylarında düzenli olarak Ulusal Tez Merkezine gönderir."
https://www.yok.gov.tr/iletisim/sss/34/1,Kurumumuzdaki personel çeşitli nedenlerle artık bu iş yapmayacak ise üyelik bilgilerini ve şifresini nasıl iptal edebiliriz?,Kurumunuzdaki personelin şifresini ve sistemdeki personel bilgilerini talebiniz doğrultusunda silebiliriz. Bunun için 03122987379-80 numaralı telefonlara başvurabilirsiniz.Ama önceki yüklemiş olduğu tezler kişinin TC kimlik numarasıyla sistemimizde kayıtlı kalacaktır.
https://www.yok.gov.tr/iletisim/sss/34/2,Tezin Referans numarası yanlış bulamıyorum ne yapmalıyım?,Ulusal Tez Merkezine referans numarası ve yazar adı soyadını bildirirseniz gerekli düzeltme yapılacaktır.
https://www.yok.gov.tr/iletisim/sss/34/3,Tez indirmek ve sitenize üye olmak için herhangi bir ücret ödeyecek miyim?,"HAYIR, tez indirmek için herhangi bir ücret ödemenize gerek yoktur."
https://www.yok.gov.tr/iletisim/sss/34/4,Araştırma yapmak ve tez indirmek için üye girişi yapmak zorunlu mu?,"HAYIR, araştırma yapmak ve tezlere tam metin erişim için üye girişi zorunlu değildir."
https://www.yok.gov.tr/iletisim/sss/34/5,Tezin referans numarasını bilmesem de teze enstitü oturumundan ulaşabilir miyim?,"Teze enstitü oturumundan sadece Referans numarasıyla değil; Yazar Adı Soyadı, Tez Adı, Anabilim Dalı, Türü (Yüksek Lisans, Doktora, Tıpta Uzmanlık, Sanatta Yeterlilik), Durumu (Hazırlanıyor, Onaylandı) ' dan da arama yaparak ulaşabilirsiniz."
https://www.yok.gov.tr/iletisim/sss/34/6,Tez veri giriş formu doldurmak için üye girişi yapmak gereklimi?,Evet. Tez veri giriş formu doldurmak için üye girişi yapmak gereklidir.
https://www.yok.gov.tr/iletisim/sss/34/7,Ulusal Tez Merkezine ÜYE olmak için ne yapmalıyım?,Ulusal Tez Merkezine e-devlet şifresi ile giriş yapılmaktadır. Ayrıca bir üyelik gerekmemektedir.
https://www.yok.gov.tr/iletisim/sss/34/8,Yabancı Uyruklu Öğrenciyim. Nasıl üye girişi yapabilirim?,Yabancı kimlik numaranızla birlikte PTT şubelerine giderek e-devlet şifresi alarak sisteme üye girişi yapabilirsiniz.
https://www.yok.gov.tr/iletisim/sss/34/9,Merkezdeki tezlerden fotokopi alabilir miyim?,"Hizmetlerimizin tamamı internet üzerinden verilmekte olup, tezlerden fotokopi verilmemektedir."
https://www.yok.gov.tr/iletisim/sss/34/10,"Tez teslimi için doldurulması gereken ""Tez Veri Giriş Formu"" na nasıl erişebilirim?","""Tez Veri Giriş Formu"" na, https://tez.yok.gov.tr/UlusalTezMerkezi  adresinden ""Üye Girişi"" seçeneğini tıklayarak  e-devlet şifresi ile sisteme giriş yaptıktan sonra erişebilirsiniz. Açılan sayfadan ""tez veri giriş formunu” doldurarak, imzalamanız ve tezin tam metin PDF dosyasını içeren Cd ile birlikte enstitünüze teslim etmeniz gerekmektedir."
https://www.yok.gov.tr/iletisim/sss/35/1,"Tez teslimi için doldurulması gereken ""Tez Veri Giriş Formu"" na nasıl erişebilirim?","Doldurmuş olduğunuz ""Tez Veri Giriş Formu"" na, https://tez.yok.gov.tr/UlusalTezMerkezi  adresinden ""Üye Girişi"" seçeneğini tıklayarak  e-devlet şifresi ile sisteme giriş yaptıktan sonra ""TEZLERİM"" başlığı altından  erişebilir ve gerekli değişiklikleri yapabilirsiniz."
https://www.yok.gov.tr/iletisim/sss/35/2,"Tez yazarı tarafından ""tezlerin çoğaltılması ve yayımı için izin verilmeyen"" tezlere Ulusal Tez Merkezine gelerek erişebilir miyiz?","HAYIR, tez yazarları tarafından ""çoğaltması ve yayımı için izin"" verilmemiş olan tezlere Merkezden erişim imkanı yoktur. Tez Merkezi veri tabanında yayınlanma izni olmayan tezlerin basılı kopyalarına üniversite kütüphaneleri aracılığıyla (TÜBESS -Türkiye Belge Sağlama Sistemi) erişebilirsiniz. Bunun için kendi üniversite kütüphanenize başvurmanız gerekmektedir. Fotokopi hizmeti tamamen durdurulmuştur."
https://www.yok.gov.tr/iletisim/sss/35/3,Ulusal Tez Merkezi'nde bulunan tezimin tam metin olarak hizmete açılabilmesi için ne yapmam gerekiyor?,"Ulusal Tez Merkezi'nde bulunan tezinizin tekrar tam metin olarak hizmete açılabilmesi için, https://tez.yok.gov.tr/UlusalTezMerkezi/  adresinde bulunan ""Tezlerin Çoğaltılması ve Yayımı İçin İzin Belgesi"" ni doldurarak göndermeniz gerekmektedir."
https://www.yok.gov.tr/iletisim/sss/35/4,Yapmış olduğum tez sisteminizde görünmüyor. Bu eksikliğin giderilmesi için ne yapmam gerekiyor?,"Tezler, Merkezimize enstitüleri tarafından gönderilmektedir. Bu eksikliğin giderilmesi için enstitünüze başvurmanız gerekmektedir. Teziniz resmi yazı ile beraber Merkezimize geldiğinde işleme alınacaktır."
https://www.yok.gov.tr/iletisim/sss/35/5,Ulusal Tez Merkezinde bulunan tezimi erişime kapatmak için ne yapmam gerekiyor?,"Yükseköğretim Kurulu'nun kabul ettiği ilke, tüm tezlerin makul gerekçeler dışında hiçbir kısıtlama olmaksızın tüm araştırmacıların erişimine açık olmasıdır. Dolayısıyla bir teze erişimin ancak tezin bir yayınevi tarafından yayınlanma sürecinde olması veya tezle ilişkili patent başvurusu gibi gerekçelerle, tezin onaylanma tarihinden itibaren süreli olarak en fazla 3 (üç) yıl olmak üzere ertelenmesi kabul edilebilir. Tezin kopyalanması endişesi, tezin erişime açılmasının engellenmesi için kabul edilebilir bir gerekçe değildir.Tezin erişime kapatılma süresinin uzatılabilmesi için, durumu belirten bir dilekçenin Merkezimize ait olan 0312 298 74 53 numaralı faksa gönderilmesi gerekmektedir."
https://www.yok.gov.tr/iletisim/sss/35/6,Tez veri giriş formun yanlışlıkla birden fazla doldurdum. Bu durumda ne yapmam gerekiyor?,"Tez Merkezinde yapılacak veri giriş kontrollerinde, YÖK'e gönderilmiş formun  üzerindeki Referans Numarası geçerli olacağından bu hususa dikkat edilmesi gerekmektedir. Doğru olarak doldurulmuş ve Merkezimize gönderilmiş olan form dikkate alınır. Hatalı doldurulmuş olan formlar sistemden daha sonra silinecektir."
https://www.yok.gov.tr/iletisim/sss/35/7,Tez yükleme ile ilgili konularda güncel duyurulardan nasıl haberdar olabiliriz?,Enstitü Oturumundan giriş yaptığınız takdirde Duyurular kısmına tıkladığınızda hem genel üniversiteler için duyurulara hem de sizin enstitünüzle ilgili duyurulara ve size ileteceğimiz güncel bilgilere ulaşabilirsiniz.
https://www.yok.gov.tr/iletisim/sss/35/8,Enstitü Modülüne tez yüklemek için ne yapmalıyım?,Enstitülerin tezleri sisteme yükleyebilmesi için; Tez Teslim Kılavuzu'nda yer alan Enstitü Bilgi Formunu (EK-2) doldurup tezderleme@yok.gov.tr e-posta adresine göndererek kullanıcı adı ve şifre almaları gerekmektedir.
https://www.yok.gov.tr/iletisim/sss/35/9,Tezlerin teslim alınması ve enstitü oturumundan yüklenmesi konusundaki bilgilere nasıl ulaşabilirim?,"Tezlerin enstitü oturumundan yüklenmesi için hazırlanmış ""YÜKSEKÖĞRETİM KURUMLARINDA HAZIRLANAN LİSANSÜSTÜ TEZLERİN İNTERNET ÜZERİNDEN DERLENMESİ HAKKINDA KILAVUZ'a  ""https://tez.yok.gov.tr/UlusalTezMerkezi/ adresinden ulaşabilirsiniz."
https://www.yok.gov.tr/iletisim/sss/35/10,Enstitü Oturumundan tez yüklerken karşılaştığımız sorunları size nasıl iletebiliriz?,Karşılaştığınız sorunları mesai saatleri içerisinde  0(312) 298 73 79 - 80 numaralı telefonları arayarak bildirebilirsiniz yada tezderleme@yok.gov.tr adresine mail gönderebilirsiniz.
https://www.yok.gov.tr/iletisim/sss/36/1,Tezleri sisteme nasıl yükleyebilirim?,Tezlerin sisteme yüklenmesi konusunda hazırlanan Sunum Dosyasına;  Enstitü Girişindeki Yardım Menüsünden veya https://tez.yok.gov.tr/UlusalTezMerkezi/Enstitu/dosyalar/yardim.ppsx adresinden ulaşabilirsiniz.
https://www.yok.gov.tr/iletisim/sss/36/2,Enstitü Modülünde kaç personel görevlendirilebilir?,Enstitü Modülünde personel görevlendirme sınırlaması yoktur. Ama devamlı bu işle ilgilenebilecek ve takibini yapabilecek personellerin görevlendirilmesi gerekmektedir.
